filename,token1,channel,i,trap
img_000000000_01-BF0_001_trap_019.tif,000000000,01-BF0,001,019
img_000000000_01-BF0_001_trap_020.tif,000000000,01-BF0,001,020
img_000000000_01-BF0_001_trap_021.tif,000000000,01-BF0,001,021
img_000000000_01-BF0_001_trap_022.tif,000000000,01-BF0,001,022
img_000000000_01-BF0_001_trap_023.tif,000000000,01-BF0,001,023
img_000000000_01-BF0_001_trap_024.tif,000000000,01-BF0,001,024
img_000000000_01-BF0_001_trap_025.tif,000000000,01-BF0,001,025
img_000000000_01-BF0_001_trap_026.tif,000000000,01-BF0,001,026
img_000000000_01-BF0_001_trap_027.tif,000000000,01-BF0,001,027
img_000000000_01-BF0_001_trap_028.tif,000000000,01-BF0,001,028
img_000000000_01-BF0_002_trap_000.tif,000000000,01-BF0,002,000
img_000000000_01-BF0_002_trap_001.tif,000000000,01-BF0,002,001
img_000000000_01-BF0_002_trap_002.tif,000000000,01-BF0,002,002
img_000000000_01-BF0_002_trap_004.tif,000000000,01-BF0,002,004
img_000000000_01-BF0_002_trap_005.tif,000000000,01-BF0,002,005
img_000000000_01-BF0_002_trap_006.tif,000000000,01-BF0,002,006
img_000000000_01-BF0_002_trap_010.tif,000000000,01-BF0,002,010
img_000000000_01-BF0_002_trap_014.tif,000000000,01-BF0,002,014
img_000000000_01-BF0_002_trap_015.tif,000000000,01-BF0,002,015
img_000000000_01-BF0_002_trap_017.tif,000000000,01-BF0,002,017
img_000000000_01-BF0_002_trap_018.tif,000000000,01-BF0,002,018
img_000000000_01-BF0_002_trap_019.tif,000000000,01-BF0,002,019
img_000000000_01-BF0_002_trap_020.tif,000000000,01-BF0,002,020
img_000000000_01-BF0_002_trap_021.tif,000000000,01-BF0,002,021
img_000000000_01-BF0_002_trap_022.tif,000000000,01-BF0,002,022
img_000000000_01-BF0_002_trap_023.tif,000000000,01-BF0,002,023
img_000000000_01-BF0_002_trap_024.tif,000000000,01-BF0,002,024
img_000000000_01-BF0_002_trap_025.tif,000000000,01-BF0,002,025
img_000000000_01-BF0_002_trap_026.tif,000000000,01-BF0,002,026
img_000000000_01-BF0_002_trap_027.tif,000000000,01-BF0,002,027
img_000000000_01-BF0_002_trap_028.tif,000000000,01-BF0,002,028
img_000000000_03-GFPdouble_000_trap_000.tif,000000000,03-GFPdouble,000,000
img_000000000_03-GFPdouble_000_trap_001.tif,000000000,03-GFPdouble,000,001
img_000000000_03-GFPdouble_000_trap_002.tif,000000000,03-GFPdouble,000,002
img_000000000_03-GFPdouble_000_trap_004.tif,000000000,03-GFPdouble,000,004
img_000000000_03-GFPdouble_000_trap_005.tif,000000000,03-GFPdouble,000,005
img_000000000_03-GFPdouble_000_trap_006.tif,000000000,03-GFPdouble,000,006
img_000000000_03-GFPdouble_000_trap_010.tif,000000000,03-GFPdouble,000,010
img_000000000_03-GFPdouble_000_trap_014.tif,000000000,03-GFPdouble,000,014
img_000000000_03-GFPdouble_000_trap_015.tif,000000000,03-GFPdouble,000,015
img_000000000_03-GFPdouble_000_trap_017.tif,000000000,03-GFPdouble,000,017
img_000000000_03-GFPdouble_000_trap_018.tif,000000000,03-GFPdouble,000,018
img_000000000_03-GFPdouble_000_trap_019.tif,000000000,03-GFPdouble,000,019
img_000000000_03-GFPdouble_000_trap_020.tif,000000000,03-GFPdouble,000,020
img_000000000_03-GFPdouble_000_trap_021.tif,000000000,03-GFPdouble,000,021
img_000000000_03-GFPdouble_000_trap_022.tif,000000000,03-GFPdouble,000,022
img_000000000_03-GFPdouble_000_trap_023.tif,000000000,03-GFPdouble,000,023
img_000000000_03-GFPdouble_000_trap_024.tif,000000000,03-GFPdouble,000,024
img_000000000_03-GFPdouble_000_trap_025.tif,000000000,03-GFPdouble,000,025
img_000000000_03-GFPdouble_000_trap_026.tif,000000000,03-GFPdouble,000,026
img_000000000_03-GFPdouble_000_trap_027.tif,000000000,03-GFPdouble,000,027
img_000000000_03-GFPdouble_000_trap_028.tif,000000000,03-GFPdouble,000,028
img_000000000_03-GFPdouble_001_trap_000.tif,000000000,03-GFPdouble,001,000
img_000000000_03-GFPdouble_001_trap_001.tif,000000000,03-GFPdouble,001,001
img_000000000_03-GFPdouble_001_trap_002.tif,000000000,03-GFPdouble,001,002
img_000000000_03-GFPdouble_001_trap_004.tif,000000000,03-GFPdouble,001,004
img_000000000_03-GFPdouble_001_trap_005.tif,000000000,03-GFPdouble,001,005
img_000000000_03-GFPdouble_001_trap_006.tif,000000000,03-GFPdouble,001,006
img_000000000_03-GFPdouble_001_trap_010.tif,000000000,03-GFPdouble,001,010
img_000000000_03-GFPdouble_001_trap_014.tif,000000000,03-GFPdouble,001,014
img_000000000_03-GFPdouble_001_trap_015.tif,000000000,03-GFPdouble,001,015
img_000000000_03-GFPdouble_001_trap_017.tif,000000000,03-GFPdouble,001,017
img_000000000_03-GFPdouble_001_trap_018.tif,000000000,03-GFPdouble,001,018
img_000000000_03-GFPdouble_001_trap_019.tif,000000000,03-GFPdouble,001,019
img_000000000_03-GFPdouble_001_trap_020.tif,000000000,03-GFPdouble,001,020
img_000000000_03-GFPdouble_001_trap_021.tif,000000000,03-GFPdouble,001,021
img_000000000_03-GFPdouble_001_trap_022.tif,000000000,03-GFPdouble,001,022
img_000000000_03-GFPdouble_001_trap_023.tif,000000000,03-GFPdouble,001,023
img_000000000_03-GFPdouble_001_trap_024.tif,000000000,03-GFPdouble,001,024
img_000000000_03-GFPdouble_001_trap_025.tif,000000000,03-GFPdouble,001,025
img_000000000_03-GFPdouble_001_trap_026.tif,000000000,03-GFPdouble,001,026
img_000000000_03-GFPdouble_001_trap_027.tif,000000000,03-GFPdouble,001,027
img_000000000_03-GFPdouble_001_trap_028.tif,000000000,03-GFPdouble,001,028
img_000000000_03-GFPdouble_002_trap_000.tif,000000000,03-GFPdouble,002,000
img_000000000_03-GFPdouble_002_trap_001.tif,000000000,03-GFPdouble,002,001
img_000000000_03-GFPdouble_002_trap_002.tif,000000000,03-GFPdouble,002,002
img_000000000_03-GFPdouble_002_trap_004.tif,000000000,03-GFPdouble,002,004
img_000000000_03-GFPdouble_002_trap_005.tif,000000000,03-GFPdouble,002,005
img_000000000_03-GFPdouble_002_trap_006.tif,000000000,03-GFPdouble,002,006
img_000000000_03-GFPdouble_002_trap_010.tif,000000000,03-GFPdouble,002,010
img_000000000_03-GFPdouble_002_trap_014.tif,000000000,03-GFPdouble,002,014
img_000000000_03-GFPdouble_002_trap_015.tif,000000000,03-GFPdouble,002,015
img_000000000_03-GFPdouble_002_trap_017.tif,000000000,03-GFPdouble,002,017
img_000000000_03-GFPdouble_002_trap_018.tif,000000000,03-GFPdouble,002,018
img_000000000_03-GFPdouble_002_trap_019.tif,000000000,03-GFPdouble,002,019
img_000000000_03-GFPdouble_002_trap_020.tif,000000000,03-GFPdouble,002,020
img_000000000_03-GFPdouble_002_trap_021.tif,000000000,03-GFPdouble,002,021
img_000000000_03-GFPdouble_002_trap_022.tif,000000000,03-GFPdouble,002,022
img_000000000_03-GFPdouble_002_trap_023.tif,000000000,03-GFPdouble,002,023
img_000000000_03-GFPdouble_002_trap_024.tif,000000000,03-GFPdouble,002,024
img_000000000_03-GFPdouble_002_trap_025.tif,000000000,03-GFPdouble,002,025
img_000000000_03-GFPdouble_002_trap_026.tif,000000000,03-GFPdouble,002,026
img_000000000_03-GFPdouble_002_trap_027.tif,000000000,03-GFPdouble,002,027
img_000000000_03-GFPdouble_002_trap_028.tif,000000000,03-GFPdouble,002,028
img_000000000_04-RFPdouble_000_trap_000.tif,000000000,04-RFPdouble,000,000
img_000000000_04-RFPdouble_000_trap_001.tif,000000000,04-RFPdouble,000,001
img_000000000_04-RFPdouble_000_trap_002.tif,000000000,04-RFPdouble,000,002
img_000000000_04-RFPdouble_000_trap_004.tif,000000000,04-RFPdouble,000,004
img_000000000_04-RFPdouble_000_trap_005.tif,000000000,04-RFPdouble,000,005
img_000000000_04-RFPdouble_000_trap_006.tif,000000000,04-RFPdouble,000,006
img_000000000_04-RFPdouble_000_trap_010.tif,000000000,04-RFPdouble,000,010
img_000000000_04-RFPdouble_000_trap_014.tif,000000000,04-RFPdouble,000,014
img_000000000_04-RFPdouble_000_trap_015.tif,000000000,04-RFPdouble,000,015
img_000000000_04-RFPdouble_000_trap_017.tif,000000000,04-RFPdouble,000,017
img_000000000_04-RFPdouble_000_trap_018.tif,000000000,04-RFPdouble,000,018
img_000000000_04-RFPdouble_000_trap_019.tif,000000000,04-RFPdouble,000,019
img_000000000_04-RFPdouble_000_trap_020.tif,000000000,04-RFPdouble,000,020
img_000000000_04-RFPdouble_000_trap_021.tif,000000000,04-RFPdouble,000,021
img_000000000_04-RFPdouble_000_trap_022.tif,000000000,04-RFPdouble,000,022
img_000000000_04-RFPdouble_000_trap_023.tif,000000000,04-RFPdouble,000,023
img_000000000_04-RFPdouble_000_trap_024.tif,000000000,04-RFPdouble,000,024
img_000000000_04-RFPdouble_000_trap_025.tif,000000000,04-RFPdouble,000,025
img_000000000_04-RFPdouble_000_trap_026.tif,000000000,04-RFPdouble,000,026
img_000000000_04-RFPdouble_000_trap_027.tif,000000000,04-RFPdouble,000,027
img_000000000_04-RFPdouble_000_trap_028.tif,000000000,04-RFPdouble,000,028
img_000000000_04-RFPdouble_001_trap_000.tif,000000000,04-RFPdouble,001,000
img_000000000_04-RFPdouble_001_trap_001.tif,000000000,04-RFPdouble,001,001
img_000000000_04-RFPdouble_001_trap_002.tif,000000000,04-RFPdouble,001,002
img_000000000_04-RFPdouble_001_trap_004.tif,000000000,04-RFPdouble,001,004
img_000000000_04-RFPdouble_001_trap_005.tif,000000000,04-RFPdouble,001,005
img_000000000_04-RFPdouble_001_trap_006.tif,000000000,04-RFPdouble,001,006
img_000000000_04-RFPdouble_001_trap_010.tif,000000000,04-RFPdouble,001,010
img_000000000_04-RFPdouble_001_trap_014.tif,000000000,04-RFPdouble,001,014
img_000000000_04-RFPdouble_001_trap_015.tif,000000000,04-RFPdouble,001,015
img_000000000_04-RFPdouble_001_trap_017.tif,000000000,04-RFPdouble,001,017
img_000000000_04-RFPdouble_001_trap_018.tif,000000000,04-RFPdouble,001,018
img_000000000_04-RFPdouble_001_trap_019.tif,000000000,04-RFPdouble,001,019
img_000000000_04-RFPdouble_001_trap_020.tif,000000000,04-RFPdouble,001,020
img_000000000_04-RFPdouble_001_trap_021.tif,000000000,04-RFPdouble,001,021
img_000000000_04-RFPdouble_001_trap_022.tif,000000000,04-RFPdouble,001,022
img_000000000_04-RFPdouble_001_trap_023.tif,000000000,04-RFPdouble,001,023
img_000000000_04-RFPdouble_001_trap_024.tif,000000000,04-RFPdouble,001,024
img_000000000_04-RFPdouble_001_trap_025.tif,000000000,04-RFPdouble,001,025
img_000000000_04-RFPdouble_001_trap_026.tif,000000000,04-RFPdouble,001,026
img_000000000_04-RFPdouble_001_trap_027.tif,000000000,04-RFPdouble,001,027
img_000000000_04-RFPdouble_001_trap_028.tif,000000000,04-RFPdouble,001,028
img_000000000_04-RFPdouble_002_trap_000.tif,000000000,04-RFPdouble,002,000
img_000000000_04-RFPdouble_002_trap_001.tif,000000000,04-RFPdouble,002,001
img_000000000_04-RFPdouble_002_trap_002.tif,000000000,04-RFPdouble,002,002
img_000000000_04-RFPdouble_002_trap_004.tif,000000000,04-RFPdouble,002,004
img_000000000_04-RFPdouble_002_trap_005.tif,000000000,04-RFPdouble,002,005
img_000000000_04-RFPdouble_002_trap_006.tif,000000000,04-RFPdouble,002,006
img_000000000_04-RFPdouble_002_trap_010.tif,000000000,04-RFPdouble,002,010
img_000000000_04-RFPdouble_002_trap_014.tif,000000000,04-RFPdouble,002,014
img_000000000_04-RFPdouble_002_trap_015.tif,000000000,04-RFPdouble,002,015
img_000000000_04-RFPdouble_002_trap_017.tif,000000000,04-RFPdouble,002,017
img_000000000_04-RFPdouble_002_trap_018.tif,000000000,04-RFPdouble,002,018
img_000000000_04-RFPdouble_002_trap_019.tif,000000000,04-RFPdouble,002,019
img_000000000_04-RFPdouble_002_trap_020.tif,000000000,04-RFPdouble,002,020
img_000000000_04-RFPdouble_002_trap_021.tif,000000000,04-RFPdouble,002,021
img_000000000_04-RFPdouble_002_trap_022.tif,000000000,04-RFPdouble,002,022
img_000000000_04-RFPdouble_002_trap_023.tif,000000000,04-RFPdouble,002,023
img_000000000_04-RFPdouble_002_trap_024.tif,000000000,04-RFPdouble,002,024
img_000000000_04-RFPdouble_002_trap_025.tif,000000000,04-RFPdouble,002,025
img_000000000_04-RFPdouble_002_trap_026.tif,000000000,04-RFPdouble,002,026
img_000000000_04-RFPdouble_002_trap_027.tif,000000000,04-RFPdouble,002,027
img_000000000_04-RFPdouble_002_trap_028.tif,000000000,04-RFPdouble,002,028
img_000000001_01-BF0_000_trap_000.tif,000000001,01-BF0,000,000
img_000000001_01-BF0_000_trap_001.tif,000000001,01-BF0,000,001
img_000000001_01-BF0_000_trap_002.tif,000000001,01-BF0,000,002
img_000000001_01-BF0_000_trap_004.tif,000000001,01-BF0,000,004
img_000000001_01-BF0_000_trap_005.tif,000000001,01-BF0,000,005
img_000000001_01-BF0_000_trap_006.tif,000000001,01-BF0,000,006
img_000000001_01-BF0_000_trap_010.tif,000000001,01-BF0,000,010
img_000000001_01-BF0_000_trap_014.tif,000000001,01-BF0,000,014
img_000000001_01-BF0_000_trap_015.tif,000000001,01-BF0,000,015
img_000000001_01-BF0_000_trap_017.tif,000000001,01-BF0,000,017
img_000000001_01-BF0_000_trap_018.tif,000000001,01-BF0,000,018
img_000000001_01-BF0_000_trap_019.tif,000000001,01-BF0,000,019
img_000000001_01-BF0_000_trap_020.tif,000000001,01-BF0,000,020
img_000000001_01-BF0_000_trap_021.tif,000000001,01-BF0,000,021
img_000000001_01-BF0_000_trap_022.tif,000000001,01-BF0,000,022
img_000000001_01-BF0_000_trap_023.tif,000000001,01-BF0,000,023
img_000000001_01-BF0_000_trap_024.tif,000000001,01-BF0,000,024
img_000000001_01-BF0_000_trap_025.tif,000000001,01-BF0,000,025
img_000000001_01-BF0_000_trap_026.tif,000000001,01-BF0,000,026
img_000000001_01-BF0_000_trap_027.tif,000000001,01-BF0,000,027
img_000000001_01-BF0_000_trap_028.tif,000000001,01-BF0,000,028
img_000000001_01-BF0_001_trap_000.tif,000000001,01-BF0,001,000
img_000000001_01-BF0_001_trap_001.tif,000000001,01-BF0,001,001
img_000000001_01-BF0_001_trap_002.tif,000000001,01-BF0,001,002
img_000000001_01-BF0_001_trap_004.tif,000000001,01-BF0,001,004
img_000000001_01-BF0_001_trap_005.tif,000000001,01-BF0,001,005
img_000000001_01-BF0_001_trap_006.tif,000000001,01-BF0,001,006
img_000000001_01-BF0_001_trap_010.tif,000000001,01-BF0,001,010
img_000000001_01-BF0_001_trap_014.tif,000000001,01-BF0,001,014
img_000000001_01-BF0_001_trap_015.tif,000000001,01-BF0,001,015
img_000000001_01-BF0_001_trap_017.tif,000000001,01-BF0,001,017
img_000000001_01-BF0_001_trap_018.tif,000000001,01-BF0,001,018
img_000000001_01-BF0_001_trap_019.tif,000000001,01-BF0,001,019
img_000000001_01-BF0_001_trap_020.tif,000000001,01-BF0,001,020
img_000000001_01-BF0_001_trap_021.tif,000000001,01-BF0,001,021
img_000000001_01-BF0_001_trap_022.tif,000000001,01-BF0,001,022
img_000000001_01-BF0_001_trap_023.tif,000000001,01-BF0,001,023
img_000000001_01-BF0_001_trap_024.tif,000000001,01-BF0,001,024
img_000000001_01-BF0_001_trap_025.tif,000000001,01-BF0,001,025
img_000000001_01-BF0_001_trap_026.tif,000000001,01-BF0,001,026
img_000000001_01-BF0_001_trap_027.tif,000000001,01-BF0,001,027
img_000000001_01-BF0_001_trap_028.tif,000000001,01-BF0,001,028
img_000000001_01-BF0_002_trap_000.tif,000000001,01-BF0,002,000
img_000000001_01-BF0_002_trap_001.tif,000000001,01-BF0,002,001
img_000000001_01-BF0_002_trap_002.tif,000000001,01-BF0,002,002
img_000000001_01-BF0_002_trap_004.tif,000000001,01-BF0,002,004
img_000000001_01-BF0_002_trap_005.tif,000000001,01-BF0,002,005
img_000000001_01-BF0_002_trap_006.tif,000000001,01-BF0,002,006
img_000000001_01-BF0_002_trap_010.tif,000000001,01-BF0,002,010
img_000000001_01-BF0_002_trap_014.tif,000000001,01-BF0,002,014
img_000000001_01-BF0_002_trap_015.tif,000000001,01-BF0,002,015
img_000000001_01-BF0_002_trap_017.tif,000000001,01-BF0,002,017
img_000000001_01-BF0_002_trap_018.tif,000000001,01-BF0,002,018
img_000000001_01-BF0_002_trap_019.tif,000000001,01-BF0,002,019
img_000000001_01-BF0_002_trap_020.tif,000000001,01-BF0,002,020
img_000000001_01-BF0_002_trap_021.tif,000000001,01-BF0,002,021
img_000000001_01-BF0_002_trap_022.tif,000000001,01-BF0,002,022
img_000000001_01-BF0_002_trap_023.tif,000000001,01-BF0,002,023
img_000000001_01-BF0_002_trap_024.tif,000000001,01-BF0,002,024
img_000000001_01-BF0_002_trap_025.tif,000000001,01-BF0,002,025
img_000000001_01-BF0_002_trap_026.tif,000000001,01-BF0,002,026
img_000000001_01-BF0_002_trap_027.tif,000000001,01-BF0,002,027
img_000000001_01-BF0_002_trap_028.tif,000000001,01-BF0,002,028
img_000000001_03-GFPdouble_000_trap_000.tif,000000001,03-GFPdouble,000,000
img_000000001_03-GFPdouble_000_trap_001.tif,000000001,03-GFPdouble,000,001
img_000000001_03-GFPdouble_000_trap_002.tif,000000001,03-GFPdouble,000,002
img_000000001_03-GFPdouble_000_trap_004.tif,000000001,03-GFPdouble,000,004
img_000000001_03-GFPdouble_000_trap_005.tif,000000001,03-GFPdouble,000,005
img_000000001_03-GFPdouble_000_trap_006.tif,000000001,03-GFPdouble,000,006
img_000000001_03-GFPdouble_000_trap_010.tif,000000001,03-GFPdouble,000,010
img_000000001_03-GFPdouble_000_trap_014.tif,000000001,03-GFPdouble,000,014
img_000000001_03-GFPdouble_000_trap_015.tif,000000001,03-GFPdouble,000,015
img_000000001_03-GFPdouble_000_trap_017.tif,000000001,03-GFPdouble,000,017
img_000000001_03-GFPdouble_000_trap_018.tif,000000001,03-GFPdouble,000,018
img_000000001_03-GFPdouble_000_trap_019.tif,000000001,03-GFPdouble,000,019
img_000000001_03-GFPdouble_000_trap_020.tif,000000001,03-GFPdouble,000,020
img_000000001_03-GFPdouble_000_trap_021.tif,000000001,03-GFPdouble,000,021
img_000000001_03-GFPdouble_000_trap_022.tif,000000001,03-GFPdouble,000,022
img_000000001_03-GFPdouble_000_trap_023.tif,000000001,03-GFPdouble,000,023
img_000000001_03-GFPdouble_000_trap_024.tif,000000001,03-GFPdouble,000,024
img_000000001_03-GFPdouble_000_trap_025.tif,000000001,03-GFPdouble,000,025
img_000000001_03-GFPdouble_000_trap_026.tif,000000001,03-GFPdouble,000,026
img_000000001_03-GFPdouble_000_trap_027.tif,000000001,03-GFPdouble,000,027
img_000000001_03-GFPdouble_000_trap_028.tif,000000001,03-GFPdouble,000,028
img_000000001_03-GFPdouble_001_trap_000.tif,000000001,03-GFPdouble,001,000
img_000000001_03-GFPdouble_001_trap_001.tif,000000001,03-GFPdouble,001,001
img_000000001_03-GFPdouble_001_trap_002.tif,000000001,03-GFPdouble,001,002
img_000000001_03-GFPdouble_001_trap_004.tif,000000001,03-GFPdouble,001,004
img_000000001_03-GFPdouble_001_trap_005.tif,000000001,03-GFPdouble,001,005
img_000000001_03-GFPdouble_001_trap_006.tif,000000001,03-GFPdouble,001,006
img_000000001_03-GFPdouble_001_trap_010.tif,000000001,03-GFPdouble,001,010
img_000000001_03-GFPdouble_001_trap_014.tif,000000001,03-GFPdouble,001,014
img_000000001_03-GFPdouble_001_trap_015.tif,000000001,03-GFPdouble,001,015
img_000000001_03-GFPdouble_001_trap_017.tif,000000001,03-GFPdouble,001,017
img_000000001_03-GFPdouble_001_trap_018.tif,000000001,03-GFPdouble,001,018
img_000000001_03-GFPdouble_001_trap_019.tif,000000001,03-GFPdouble,001,019
img_000000001_03-GFPdouble_001_trap_020.tif,000000001,03-GFPdouble,001,020
img_000000001_03-GFPdouble_001_trap_021.tif,000000001,03-GFPdouble,001,021
img_000000001_03-GFPdouble_001_trap_022.tif,000000001,03-GFPdouble,001,022
img_000000001_03-GFPdouble_001_trap_023.tif,000000001,03-GFPdouble,001,023
img_000000001_03-GFPdouble_001_trap_024.tif,000000001,03-GFPdouble,001,024
img_000000001_03-GFPdouble_001_trap_025.tif,000000001,03-GFPdouble,001,025
img_000000001_03-GFPdouble_001_trap_026.tif,000000001,03-GFPdouble,001,026
img_000000001_03-GFPdouble_001_trap_027.tif,000000001,03-GFPdouble,001,027
img_000000001_03-GFPdouble_001_trap_028.tif,000000001,03-GFPdouble,001,028
img_000000001_03-GFPdouble_002_trap_000.tif,000000001,03-GFPdouble,002,000
img_000000001_03-GFPdouble_002_trap_001.tif,000000001,03-GFPdouble,002,001
img_000000001_03-GFPdouble_002_trap_002.tif,000000001,03-GFPdouble,002,002
img_000000001_03-GFPdouble_002_trap_004.tif,000000001,03-GFPdouble,002,004
img_000000001_03-GFPdouble_002_trap_005.tif,000000001,03-GFPdouble,002,005
img_000000001_03-GFPdouble_002_trap_006.tif,000000001,03-GFPdouble,002,006
img_000000001_03-GFPdouble_002_trap_010.tif,000000001,03-GFPdouble,002,010
img_000000001_03-GFPdouble_002_trap_014.tif,000000001,03-GFPdouble,002,014
img_000000001_03-GFPdouble_002_trap_015.tif,000000001,03-GFPdouble,002,015
img_000000001_03-GFPdouble_002_trap_017.tif,000000001,03-GFPdouble,002,017
img_000000001_03-GFPdouble_002_trap_018.tif,000000001,03-GFPdouble,002,018
img_000000001_03-GFPdouble_002_trap_019.tif,000000001,03-GFPdouble,002,019
img_000000001_03-GFPdouble_002_trap_020.tif,000000001,03-GFPdouble,002,020
img_000000001_03-GFPdouble_002_trap_021.tif,000000001,03-GFPdouble,002,021
img_000000001_03-GFPdouble_002_trap_022.tif,000000001,03-GFPdouble,002,022
img_000000001_03-GFPdouble_002_trap_023.tif,000000001,03-GFPdouble,002,023
img_000000001_03-GFPdouble_002_trap_024.tif,000000001,03-GFPdouble,002,024
img_000000001_03-GFPdouble_002_trap_025.tif,000000001,03-GFPdouble,002,025
img_000000001_03-GFPdouble_002_trap_026.tif,000000001,03-GFPdouble,002,026
img_000000001_03-GFPdouble_002_trap_027.tif,000000001,03-GFPdouble,002,027
img_000000001_03-GFPdouble_002_trap_028.tif,000000001,03-GFPdouble,002,028
img_000000001_04-RFPdouble_000_trap_000.tif,000000001,04-RFPdouble,000,000
img_000000001_04-RFPdouble_000_trap_001.tif,000000001,04-RFPdouble,000,001
img_000000001_04-RFPdouble_000_trap_002.tif,000000001,04-RFPdouble,000,002
img_000000001_04-RFPdouble_000_trap_004.tif,000000001,04-RFPdouble,000,004
img_000000001_04-RFPdouble_000_trap_005.tif,000000001,04-RFPdouble,000,005
img_000000001_04-RFPdouble_000_trap_006.tif,000000001,04-RFPdouble,000,006
img_000000001_04-RFPdouble_000_trap_010.tif,000000001,04-RFPdouble,000,010
img_000000001_04-RFPdouble_000_trap_014.tif,000000001,04-RFPdouble,000,014
img_000000001_04-RFPdouble_000_trap_015.tif,000000001,04-RFPdouble,000,015
img_000000001_04-RFPdouble_000_trap_017.tif,000000001,04-RFPdouble,000,017
img_000000001_04-RFPdouble_000_trap_018.tif,000000001,04-RFPdouble,000,018
img_000000001_04-RFPdouble_000_trap_019.tif,000000001,04-RFPdouble,000,019
img_000000001_04-RFPdouble_000_trap_020.tif,000000001,04-RFPdouble,000,020
img_000000001_04-RFPdouble_000_trap_021.tif,000000001,04-RFPdouble,000,021
img_000000001_04-RFPdouble_000_trap_022.tif,000000001,04-RFPdouble,000,022
img_000000001_04-RFPdouble_000_trap_023.tif,000000001,04-RFPdouble,000,023
img_000000001_04-RFPdouble_000_trap_024.tif,000000001,04-RFPdouble,000,024
img_000000001_04-RFPdouble_000_trap_025.tif,000000001,04-RFPdouble,000,025
img_000000001_04-RFPdouble_000_trap_026.tif,000000001,04-RFPdouble,000,026
img_000000001_04-RFPdouble_000_trap_027.tif,000000001,04-RFPdouble,000,027
img_000000001_04-RFPdouble_000_trap_028.tif,000000001,04-RFPdouble,000,028
img_000000001_04-RFPdouble_001_trap_000.tif,000000001,04-RFPdouble,001,000
img_000000001_04-RFPdouble_001_trap_001.tif,000000001,04-RFPdouble,001,001
img_000000001_04-RFPdouble_001_trap_002.tif,000000001,04-RFPdouble,001,002
img_000000001_04-RFPdouble_001_trap_004.tif,000000001,04-RFPdouble,001,004
img_000000001_04-RFPdouble_001_trap_005.tif,000000001,04-RFPdouble,001,005
img_000000001_04-RFPdouble_001_trap_006.tif,000000001,04-RFPdouble,001,006
img_000000001_04-RFPdouble_001_trap_010.tif,000000001,04-RFPdouble,001,010
img_000000001_04-RFPdouble_001_trap_014.tif,000000001,04-RFPdouble,001,014
img_000000001_04-RFPdouble_001_trap_015.tif,000000001,04-RFPdouble,001,015
img_000000001_04-RFPdouble_001_trap_017.tif,000000001,04-RFPdouble,001,017
img_000000001_04-RFPdouble_001_trap_018.tif,000000001,04-RFPdouble,001,018
img_000000001_04-RFPdouble_001_trap_019.tif,000000001,04-RFPdouble,001,019
img_000000001_04-RFPdouble_001_trap_020.tif,000000001,04-RFPdouble,001,020
img_000000001_04-RFPdouble_001_trap_021.tif,000000001,04-RFPdouble,001,021
