,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
23,img_000000000_01-BF0_001_trap_002.tif,0,01-BF0,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I1,S0,A1
24,img_000000000_01-BF0_001_trap_006.tif,0,01-BF0,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R0,derived,I1,S0,A2
25,img_000000000_01-BF0_001_trap_009.tif,0,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X1,raw,I3,S2,A8
26,img_000000000_01-BF0_001_trap_012.tif,0,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I3,S0,A9
27,img_000000000_01-BF0_001_trap_017.tif,0,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I1,S2,A0
28,img_000000000_01-BF0_001_trap_018.tif,0,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R1,raw,I2,S0,A3
29,img_000000000_01-BF0_001_trap_019.tif,0,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,raw,I3,S0,A5
30,img_000000000_01-BF0_001_trap_020.tif,0,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,raw,I3,S2,A2
31,img_000000000_01-BF0_001_trap_022.tif,0,01-BF0,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I1,S2,A0
32,img_000000000_01-BF0_001_trap_023.tif,0,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,derived,I1,S1,A8
33,img_000000000_01-BF0_001_trap_025.tif,0,01-BF0,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I0,raw,I2,S1,A1
34,img_000000000_01-BF0_001_trap_026.tif,0,01-BF0,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I3,S0,A3
35,img_000000000_01-BF0_001_trap_027.tif,0,01-BF0,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I2,raw,I2,S2,A4
36,img_000000000_01-BF0_001_trap_030.tif,0,01-BF0,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,derived,I2,S1,A9
37,img_000000000_01-BF0_001_trap_031.tif,0,01-BF0,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I1,S1,A4
38,img_000000000_01-BF0_001_trap_033.tif,0,01-BF0,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,raw,I3,S2,A9
39,img_000000000_01-BF0_001_trap_035.tif,0,01-BF0,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,derived,I1,S0,A6
40,img_000000000_01-BF0_001_trap_036.tif,0,01-BF0,1,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,raw,I2,S2,A3
41,img_000000000_01-BF0_001_trap_037.tif,0,01-BF0,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,derived,I3,S0,A9
42,img_000000000_01-BF0_001_trap_038.tif,0,01-BF0,1,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,derived,I2,S1,A3
43,img_000000000_01-BF0_001_trap_039.tif,0,01-BF0,1,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,derived,I3,S1,A3
44,img_000000000_01-BF0_002_trap_001.tif,0,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I2,S1,A1
45,img_000000000_01-BF0_002_trap_002.tif,0,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,derived,I2,S0,A2
46,img_000000000_01-BF0_002_trap_006.tif,0,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I1,S1,A2
47,img_000000000_01-BF0_002_trap_009.tif,0,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R2,derived,I2,S2,A5
48,img_000000000_01-BF0_002_trap_012.tif,0,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,raw,I3,S2,A4
49,img_000000000_01-BF0_002_trap_017.tif,0,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,raw,I3,S1,A0
50,img_000000000_01-BF0_002_trap_018.tif,0,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I1,S0,A9
51,img_000000000_01-BF0_002_trap_019.tif,0,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I1,S0,A9
52,img_000000000_01-BF0_002_trap_020.tif,0,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I2,S1,A7
53,img_000000000_01-BF0_002_trap_022.tif,0,01-BF0,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I2,S2,A7
54,img_000000000_01-BF0_002_trap_023.tif,0,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,raw,I1,S0,A9
55,img_000000000_01-BF0_002_trap_025.tif,0,01-BF0,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,derived,I1,S1,A8
56,img_000000000_01-BF0_002_trap_026.tif,0,01-BF0,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,raw,I3,S2,A2
57,img_000000000_01-BF0_002_trap_027.tif,0,01-BF0,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,raw,I2,S1,A8
58,img_000000000_01-BF0_002_trap_030.tif,0,01-BF0,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I1,S0,A0
59,img_000000000_01-BF0_002_trap_031.tif,0,01-BF0,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,derived,I3,S2,A3
60,img_000000000_01-BF0_002_trap_033.tif,0,01-BF0,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,derived,I3,S1,A3
61,img_000000000_01-BF0_002_trap_035.tif,0,01-BF0,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,derived,I1,S2,A7
62,img_000000000_01-BF0_002_trap_036.tif,0,01-BF0,2,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I3,S2,A7
63,img_000000000_01-BF0_002_trap_037.tif,0,01-BF0,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,derived,I3,S2,A0
64,img_000000000_01-BF0_002_trap_038.tif,0,01-BF0,2,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,raw,I1,S2,A5
65,img_000000000_01-BF0_002_trap_039.tif,0,01-BF0,2,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,raw,I2,S1,A6
66,img_000000000_03-GFPdouble_000_trap_001.tif,0,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,derived,I1,S0,A2
67,img_000000000_03-GFPdouble_000_trap_002.tif,0,03-GFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,derived,I2,S1,A0
68,img_000000000_03-GFPdouble_000_trap_006.tif,0,03-GFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,derived,I2,S1,A0
69,img_000000000_03-GFPdouble_000_trap_009.tif,0,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I1,S2,A1
70,img_000000000_03-GFPdouble_000_trap_012.tif,0,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I1,S2,A5
71,img_000000000_03-GFPdouble_000_trap_017.tif,0,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,raw,I3,S2,A5
72,img_000000000_03-GFPdouble_000_trap_018.tif,0,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I1,S1,A1
73,img_000000000_03-GFPdouble_000_trap_019.tif,0,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I3,S1,A5
74,img_000000000_03-GFPdouble_000_trap_020.tif,0,03-GFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,derived,I2,S0,A7
75,img_000000000_03-GFPdouble_000_trap_022.tif,0,03-GFPdouble,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,raw,I1,S1,A0
76,img_000000000_03-GFPdouble_000_trap_023.tif,0,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,raw,I2,S2,A7
77,img_000000000_03-GFPdouble_000_trap_025.tif,0,03-GFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,derived,I1,S0,A1
78,img_000000000_03-GFPdouble_000_trap_026.tif,0,03-GFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X1,derived,I2,S2,A5
79,img_000000000_03-GFPdouble_000_trap_027.tif,0,03-GFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,derived,I2,S1,A7
80,img_000000000_03-GFPdouble_000_trap_030.tif,0,03-GFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I3,S2,A9
81,img_000000000_03-GFPdouble_000_trap_031.tif,0,03-GFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I1,S0,A3
82,img_000000000_03-GFPdouble_000_trap_033.tif,0,03-GFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,derived,I3,S1,A8
83,img_000000000_03-GFPdouble_000_trap_035.tif,0,03-GFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I1,S0,A6
84,img_000000000_03-GFPdouble_000_trap_036.tif,0,03-GFPdouble,0,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I1,derived,I2,S1,A5
85,img_000000000_03-GFPdouble_000_trap_037.tif,0,03-GFPdouble,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,derived,I3,S1,A5
86,img_000000000_03-GFPdouble_000_trap_038.tif,0,03-GFPdouble,0,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I3,S0,A9
87,img_000000000_03-GFPdouble_000_trap_039.tif,0,03-GFPdouble,0,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,derived,I1,S0,A6
88,img_000000000_03-GFPdouble_001_trap_001.tif,0,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,raw,I1,S2,A0
89,img_000000000_03-GFPdouble_001_trap_002.tif,0,03-GFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R2,raw,I1,S2,A9
90,img_000000000_03-GFPdouble_001_trap_006.tif,0,03-GFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,derived,I1,S1,A0
91,img_000000000_03-GFPdouble_001_trap_009.tif,0,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I3,S0,A7
92,img_000000000_03-GFPdouble_001_trap_012.tif,0,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,derived,I3,S2,A9
93,img_000000000_03-GFPdouble_001_trap_017.tif,0,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,raw,I1,S1,A2
94,img_000000000_03-GFPdouble_001_trap_018.tif,0,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I3,S2,A4
95,img_000000000_03-GFPdouble_001_trap_019.tif,0,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,raw,I3,S0,A5
96,img_000000000_03-GFPdouble_001_trap_020.tif,0,03-GFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I3,S1,A6
97,img_000000000_03-GFPdouble_001_trap_022.tif,0,03-GFPdouble,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I1,S2,A3
98,img_000000000_03-GFPdouble_001_trap_023.tif,0,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I1,S0,A6
99,img_000000000_03-GFPdouble_001_trap_025.tif,0,03-GFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D1,derived,I2,S0,A2
100,img_000000000_03-GFPdouble_001_trap_026.tif,0,03-GFPdouble,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R1,derived,I1,S0,A9
101,img_000000000_03-GFPdouble_001_trap_027.tif,0,03-GFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,derived,I1,S0,A7
102,img_000000000_03-GFPdouble_001_trap_030.tif,0,03-GFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I3,S1,A8
103,img_000000000_03-GFPdouble_001_trap_031.tif,0,03-GFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,raw,I2,S0,A6
104,img_000000000_03-GFPdouble_001_trap_033.tif,0,03-GFPdouble,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R2,raw,I2,S0,A4
105,img_000000000_03-GFPdouble_001_trap_035.tif,0,03-GFPdouble,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,derived,I2,S2,A9
106,img_000000000_03-GFPdouble_001_trap_036.tif,0,03-GFPdouble,1,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I2,S0,A9
107,img_000000000_03-GFPdouble_001_trap_037.tif,0,03-GFPdouble,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,derived,I2,S2,A2
108,img_000000000_03-GFPdouble_001_trap_038.tif,0,03-GFPdouble,1,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I1,S1,A7
109,img_000000000_03-GFPdouble_001_trap_039.tif,0,03-GFPdouble,1,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R2,raw,I1,S2,A4
110,img_000000000_03-GFPdouble_002_trap_001.tif,0,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,derived,I1,S0,A8
111,img_000000000_03-GFPdouble_002_trap_002.tif,0,03-GFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I1,S1,A5
112,img_000000000_03-GFPdouble_002_trap_006.tif,0,03-GFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I3,S2,A7
113,img_000000000_03-GFPdouble_002_trap_009.tif,0,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,raw,I3,S0,A7
114,img_000000000_03-GFPdouble_002_trap_012.tif,0,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I3,S2,A0
115,img_000000000_03-GFPdouble_002_trap_017.tif,0,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I2,S0,A3
116,img_000000000_03-GFPdouble_002_trap_018.tif,0,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,raw,I2,S0,A3
117,img_000000000_03-GFPdouble_002_trap_019.tif,0,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I1,raw,I1,S2,A2
118,img_000000000_03-GFPdouble_002_trap_020.tif,0,03-GFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I3,raw,I2,S2,A7
119,img_000000000_03-GFPdouble_002_trap_022.tif,0,03-GFPdouble,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I1,S1,A0
120,img_000000000_03-GFPdouble_002_trap_023.tif,0,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I3,S1,A7
121,img_000000000_03-GFPdouble_002_trap_025.tif,0,03-GFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,derived,I3,S1,A4
122,img_000000000_03-GFPdouble_002_trap_026.tif,0,03-GFPdouble,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,derived,I2,S0,A4
123,img_000000000_03-GFPdouble_002_trap_027.tif,0,03-GFPdouble,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,raw,I3,S2,A0
124,img_000000000_03-GFPdouble_002_trap_030.tif,0,03-GFPdouble,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S2,A1
125,img_000000000_03-GFPdouble_002_trap_031.tif,0,03-GFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,raw,I2,S2,A1
126,img_000000000_03-GFPdouble_002_trap_033.tif,0,03-GFPdouble,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I2,S2,A1
127,img_000000000_03-GFPdouble_002_trap_035.tif,0,03-GFPdouble,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,raw,I2,S0,A7
128,img_000000000_03-GFPdouble_002_trap_036.tif,0,03-GFPdouble,2,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,derived,I1,S1,A7
129,img_000000000_03-GFPdouble_002_trap_037.tif,0,03-GFPdouble,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,raw,I1,S0,A5
130,img_000000000_03-GFPdouble_002_trap_038.tif,0,03-GFPdouble,2,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,derived,I2,S0,A7
131,img_000000000_03-GFPdouble_002_trap_039.tif,0,03-GFPdouble,2,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,raw,I1,S1,A7
132,img_000000000_04-RFPdouble_000_trap_001.tif,0,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,derived,I2,S2,A8
133,img_000000000_04-RFPdouble_000_trap_002.tif,0,04-RFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,raw,I2,S0,A9
134,img_000000000_04-RFPdouble_000_trap_006.tif,0,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I0,raw,I1,S0,A2
135,img_000000000_04-RFPdouble_000_trap_009.tif,0,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,derived,I2,S0,A1
136,img_000000000_04-RFPdouble_000_trap_012.tif,0,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,derived,I2,S2,A5
137,img_000000000_04-RFPdouble_000_trap_017.tif,0,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,derived,I1,S2,A1
138,img_000000000_04-RFPdouble_000_trap_018.tif,0,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I1,S0,A2
139,img_000000000_04-RFPdouble_000_trap_019.tif,0,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,derived,I2,S0,A9
140,img_000000000_04-RFPdouble_000_trap_020.tif,0,04-RFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I2,S1,A0
141,img_000000000_04-RFPdouble_000_trap_022.tif,0,04-RFPdouble,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X0,raw,I1,S0,A8
142,img_000000000_04-RFPdouble_000_trap_023.tif,0,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,raw,I1,S2,A0
143,img_000000000_04-RFPdouble_000_trap_025.tif,0,04-RFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X0,derived,I2,S0,A6
144,img_000000000_04-RFPdouble_000_trap_026.tif,0,04-RFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,raw,I2,S1,A9
145,img_000000000_04-RFPdouble_000_trap_027.tif,0,04-RFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S1,A0
146,img_000000000_04-RFPdouble_000_trap_030.tif,0,04-RFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I0,raw,I2,S1,A2
147,img_000000000_04-RFPdouble_000_trap_031.tif,0,04-RFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,raw,I3,S0,A1
148,img_000000000_04-RFPdouble_000_trap_033.tif,0,04-RFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,derived,I2,S2,A4
149,img_000000000_04-RFPdouble_000_trap_035.tif,0,04-RFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,derived,I3,S1,A1
150,img_000000000_04-RFPdouble_000_trap_036.tif,0,04-RFPdouble,0,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,raw,I2,S1,A5
151,img_000000000_04-RFPdouble_000_trap_037.tif,0,04-RFPdouble,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I2,S1,A6
152,img_000000000_04-RFPdouble_000_trap_038.tif,0,04-RFPdouble,0,38,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I2,S2,A9
153,img_000000000_04-RFPdouble_000_trap_039.tif,0,04-RFPdouble,0,39,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I3,S2,A1
154,img_000000000_04-RFPdouble_001_trap_001.tif,0,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,derived,I1,S1,A3
155,img_000000000_04-RFPdouble_001_trap_002.tif,0,04-RFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,derived,I1,S2,A0
156,img_000000000_04-RFPdouble_001_trap_006.tif,0,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I2,raw,I2,S0,A1
157,img_000000000_04-RFPdouble_001_trap_009.tif,0,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I2,S2,A8
