,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
44,img_000000000_01-BF0_002_trap_021.tif,0,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R0,derived,I2,S1,A4
45,img_000000000_01-BF0_002_trap_023.tif,0,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I2,S2,A3
46,img_000000000_01-BF0_002_trap_024.tif,0,01-BF0,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I3,S1,A7
47,img_000000000_01-BF0_002_trap_025.tif,0,01-BF0,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,raw,I1,S1,A6
48,img_000000000_01-BF0_002_trap_026.tif,0,01-BF0,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,raw,I2,S2,A0
49,img_000000000_01-BF0_002_trap_027.tif,0,01-BF0,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I3,S1,A3
50,img_000000000_01-BF0_002_trap_030.tif,0,01-BF0,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X0,raw,I1,S1,A0
51,img_000000000_03-GFPdouble_000_trap_000.tif,0,03-GFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,raw,I3,S1,A1
52,img_000000000_03-GFPdouble_000_trap_001.tif,0,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,derived,I2,S0,A5
53,img_000000000_03-GFPdouble_000_trap_004.tif,0,03-GFPdouble,0,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I3,S0,A7
54,img_000000000_03-GFPdouble_000_trap_007.tif,0,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,derived,I2,S1,A4
55,img_000000000_03-GFPdouble_000_trap_010.tif,0,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I3,S2,A8
56,img_000000000_03-GFPdouble_000_trap_011.tif,0,03-GFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,derived,I1,S2,A1
57,img_000000000_03-GFPdouble_000_trap_012.tif,0,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I1,S2,A8
58,img_000000000_03-GFPdouble_000_trap_014.tif,0,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,derived,I1,S1,A2
59,img_000000000_03-GFPdouble_000_trap_015.tif,0,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,derived,I3,S2,A6
60,img_000000000_03-GFPdouble_000_trap_017.tif,0,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I3,S0,A5
61,img_000000000_03-GFPdouble_000_trap_021.tif,0,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X0,derived,I3,S1,A9
62,img_000000000_03-GFPdouble_000_trap_023.tif,0,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,raw,I2,S1,A1
63,img_000000000_03-GFPdouble_000_trap_024.tif,0,03-GFPdouble,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,derived,I2,S2,A3
64,img_000000000_03-GFPdouble_000_trap_025.tif,0,03-GFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,raw,I2,S0,A1
65,img_000000000_03-GFPdouble_000_trap_026.tif,0,03-GFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,derived,I3,S1,A4
66,img_000000000_03-GFPdouble_000_trap_027.tif,0,03-GFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I2,S1,A2
67,img_000000000_03-GFPdouble_000_trap_030.tif,0,03-GFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X0,raw,I1,S0,A9
68,img_000000000_03-GFPdouble_001_trap_000.tif,0,03-GFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,raw,I1,S2,A1
69,img_000000000_03-GFPdouble_001_trap_001.tif,0,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I1,S0,A3
70,img_000000000_03-GFPdouble_001_trap_004.tif,0,03-GFPdouble,1,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I3,S2,A8
71,img_000000000_03-GFPdouble_001_trap_007.tif,0,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I1,S1,A8
72,img_000000000_03-GFPdouble_001_trap_010.tif,0,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I2,S1,A9
73,img_000000000_03-GFPdouble_001_trap_011.tif,0,03-GFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,raw,I2,S1,A9
74,img_000000000_03-GFPdouble_001_trap_012.tif,0,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X1,derived,I3,S2,A6
75,img_000000000_03-GFPdouble_001_trap_014.tif,0,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R1,derived,I1,S0,A6
76,img_000000000_03-GFPdouble_001_trap_015.tif,0,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,raw,I3,S2,A8
77,img_000000000_03-GFPdouble_001_trap_017.tif,0,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,raw,I2,S0,A5
78,img_000000000_03-GFPdouble_001_trap_021.tif,0,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,derived,I2,S1,A7
79,img_000000000_03-GFPdouble_001_trap_023.tif,0,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D2,derived,I3,S2,A0
80,img_000000000_03-GFPdouble_001_trap_024.tif,0,03-GFPdouble,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,derived,I2,S0,A5
81,img_000000000_03-GFPdouble_001_trap_025.tif,0,03-GFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I2,S2,A8
82,img_000000000_03-GFPdouble_001_trap_026.tif,0,03-GFPdouble,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,derived,I1,S2,A2
83,img_000000000_03-GFPdouble_001_trap_027.tif,0,03-GFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X0,derived,I3,S1,A9
84,img_000000000_03-GFPdouble_001_trap_030.tif,0,03-GFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R0,derived,I2,S2,A9
85,img_000000000_03-GFPdouble_002_trap_000.tif,0,03-GFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I2,S1,A1
86,img_000000000_03-GFPdouble_002_trap_001.tif,0,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,derived,I2,S1,A3
87,img_000000000_03-GFPdouble_002_trap_004.tif,0,03-GFPdouble,2,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,derived,I1,S0,A7
88,img_000000000_03-GFPdouble_002_trap_007.tif,0,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,derived,I1,S1,A9
89,img_000000000_03-GFPdouble_002_trap_010.tif,0,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,derived,I1,S1,A0
90,img_000000000_03-GFPdouble_002_trap_011.tif,0,03-GFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,derived,I2,S0,A5
91,img_000000000_03-GFPdouble_002_trap_012.tif,0,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,raw,I2,S0,A2
92,img_000000000_03-GFPdouble_002_trap_014.tif,0,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I2,S1,A4
93,img_000000000_03-GFPdouble_002_trap_015.tif,0,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,raw,I1,S1,A6
94,img_000000000_03-GFPdouble_002_trap_017.tif,0,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D1,raw,I2,S2,A9
95,img_000000000_03-GFPdouble_002_trap_021.tif,0,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I1,S0,A7
96,img_000000000_03-GFPdouble_002_trap_023.tif,0,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,raw,I1,S2,A7
97,img_000000000_03-GFPdouble_002_trap_024.tif,0,03-GFPdouble,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I3,S0,A0
98,img_000000000_03-GFPdouble_002_trap_025.tif,0,03-GFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I3,S1,A0
99,img_000000000_03-GFPdouble_002_trap_026.tif,0,03-GFPdouble,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,raw,I2,S0,A3
100,img_000000000_03-GFPdouble_002_trap_027.tif,0,03-GFPdouble,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I1,S0,A2
101,img_000000000_03-GFPdouble_002_trap_030.tif,0,03-GFPdouble,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I3,S2,A3
102,img_000000000_04-RFPdouble_000_trap_000.tif,0,04-RFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,derived,I3,S1,A4
103,img_000000000_04-RFPdouble_000_trap_001.tif,0,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I3,S1,A4
104,img_000000000_04-RFPdouble_000_trap_004.tif,0,04-RFPdouble,0,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,raw,I2,S1,A9
105,img_000000000_04-RFPdouble_000_trap_007.tif,0,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I2,S1,A8
106,img_000000000_04-RFPdouble_000_trap_010.tif,0,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,raw,I3,S2,A6
107,img_000000000_04-RFPdouble_000_trap_011.tif,0,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I2,raw,I3,S1,A0
108,img_000000000_04-RFPdouble_000_trap_012.tif,0,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D3,derived,I3,S0,A8
109,img_000000000_04-RFPdouble_000_trap_014.tif,0,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,raw,I1,S0,A8
110,img_000000000_04-RFPdouble_000_trap_015.tif,0,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,derived,I1,S0,A0
111,img_000000000_04-RFPdouble_000_trap_017.tif,0,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,derived,I3,S0,A8
112,img_000000000_04-RFPdouble_000_trap_021.tif,0,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,derived,I2,S0,A3
113,img_000000000_04-RFPdouble_000_trap_023.tif,0,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I1,S0,A6
114,img_000000000_04-RFPdouble_000_trap_024.tif,0,04-RFPdouble,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I2,raw,I2,S0,A5
115,img_000000000_04-RFPdouble_000_trap_025.tif,0,04-RFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,derived,I1,S0,A8
116,img_000000000_04-RFPdouble_000_trap_026.tif,0,04-RFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I1,S1,A3
117,img_000000000_04-RFPdouble_000_trap_027.tif,0,04-RFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X1,raw,I3,S0,A9
118,img_000000000_04-RFPdouble_000_trap_030.tif,0,04-RFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,raw,I2,S2,A0
119,img_000000000_04-RFPdouble_001_trap_000.tif,0,04-RFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I2,S1,A4
120,img_000000000_04-RFPdouble_001_trap_001.tif,0,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,derived,I2,S0,A2
121,img_000000000_04-RFPdouble_001_trap_004.tif,0,04-RFPdouble,1,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,raw,I1,S2,A7
122,img_000000000_04-RFPdouble_001_trap_007.tif,0,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,raw,I3,S1,A2
123,img_000000000_04-RFPdouble_001_trap_010.tif,0,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,derived,I1,S2,A6
124,img_000000000_04-RFPdouble_001_trap_011.tif,0,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,derived,I2,S1,A8
125,img_000000000_04-RFPdouble_001_trap_012.tif,0,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R1,derived,I1,S0,A6
126,img_000000000_04-RFPdouble_001_trap_014.tif,0,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I1,S0,A6
127,img_000000000_04-RFPdouble_001_trap_015.tif,0,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,derived,I3,S0,A8
128,img_000000000_04-RFPdouble_001_trap_017.tif,0,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I1,S0,A0
129,img_000000000_04-RFPdouble_001_trap_021.tif,0,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,raw,I3,S1,A6
130,img_000000000_04-RFPdouble_001_trap_023.tif,0,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,derived,I3,S0,A0
131,img_000000000_04-RFPdouble_001_trap_024.tif,0,04-RFPdouble,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,derived,I3,S0,A5
132,img_000000000_04-RFPdouble_001_trap_025.tif,0,04-RFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I2,S0,A5
133,img_000000000_04-RFPdouble_001_trap_026.tif,0,04-RFPdouble,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I1,raw,I2,S2,A5
134,img_000000000_04-RFPdouble_001_trap_027.tif,0,04-RFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I3,S0,A7
135,img_000000000_04-RFPdouble_001_trap_030.tif,0,04-RFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,raw,I1,S0,A2
136,img_000000000_04-RFPdouble_002_trap_000.tif,0,04-RFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I3,S1,A7
137,img_000000000_04-RFPdouble_002_trap_001.tif,0,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,raw,I1,S1,A9
138,img_000000000_04-RFPdouble_002_trap_004.tif,0,04-RFPdouble,2,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I2,S1,A4
139,img_000000000_04-RFPdouble_002_trap_007.tif,0,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I1,S1,A3
140,img_000000000_04-RFPdouble_002_trap_010.tif,0,04-RFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,raw,I2,S2,A1
141,img_000000000_04-RFPdouble_002_trap_011.tif,0,04-RFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X0,raw,I1,S2,A1
142,img_000000000_04-RFPdouble_002_trap_012.tif,0,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X0,raw,I3,S0,A7
143,img_000000000_04-RFPdouble_002_trap_014.tif,0,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I2,S2,A9
144,img_000000000_04-RFPdouble_002_trap_015.tif,0,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I3,S1,A4
145,img_000000000_04-RFPdouble_002_trap_017.tif,0,04-RFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I1,derived,I2,S2,A2
146,img_000000000_04-RFPdouble_002_trap_021.tif,0,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I3,S0,A8
147,img_000000000_04-RFPdouble_002_trap_023.tif,0,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I2,S1,A9
148,img_000000000_04-RFPdouble_002_trap_024.tif,0,04-RFPdouble,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I1,S0,A6
149,img_000000000_04-RFPdouble_002_trap_025.tif,0,04-RFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I3,S2,A1
150,img_000000000_04-RFPdouble_002_trap_026.tif,0,04-RFPdouble,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,derived,I1,S2,A4
151,img_000000000_04-RFPdouble_002_trap_027.tif,0,04-RFPdouble,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,derived,I3,S1,A3
152,img_000000000_04-RFPdouble_002_trap_030.tif,0,04-RFPdouble,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I2,S1,A5
153,img_000000001_01-BF0_000_trap_000.tif,1,01-BF0,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,raw,I3,S2,A4
154,img_000000001_01-BF0_000_trap_001.tif,1,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,raw,I2,S0,A1
155,img_000000001_01-BF0_000_trap_004.tif,1,01-BF0,0,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I2,S0,A0
156,img_000000001_01-BF0_000_trap_007.tif,1,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,derived,I1,S0,A7
