,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
10,img_000000000_03-GFPdouble_002_trap_021.tif,0,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I1,S0,A0
11,img_000000000_03-GFPdouble_002_trap_023.tif,0,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,derived,I1,S2,A4
12,img_000000000_04-RFPdouble_000_trap_021.tif,0,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I3,raw,I2,S0,A6
13,img_000000000_04-RFPdouble_000_trap_023.tif,0,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I1,S2,A5
14,img_000000000_04-RFPdouble_001_trap_021.tif,0,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,derived,I3,S0,A4
15,img_000000000_04-RFPdouble_001_trap_023.tif,0,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,derived,I3,S1,A3
16,img_000000000_04-RFPdouble_002_trap_021.tif,0,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I2,S2,A2
17,img_000000000_04-RFPdouble_002_trap_023.tif,0,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I2,S2,A5
18,img_000000001_01-BF0_000_trap_021.tif,1,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I3,S0,A4
19,img_000000001_01-BF0_000_trap_023.tif,1,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,derived,I2,S2,A8
20,img_000000001_01-BF0_001_trap_021.tif,1,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I3,S0,A2
21,img_000000001_01-BF0_001_trap_023.tif,1,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,raw,I3,S1,A4
22,img_000000001_01-BF0_002_trap_021.tif,1,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I3,S1,A0
23,img_000000001_01-BF0_002_trap_023.tif,1,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I1,S1,A2
24,img_000000001_03-GFPdouble_000_trap_021.tif,1,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I3,S0,A8
25,img_000000001_03-GFPdouble_000_trap_023.tif,1,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,raw,I2,S2,A8
26,img_000000001_03-GFPdouble_001_trap_021.tif,1,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,raw,I3,S0,A8
27,img_000000001_03-GFPdouble_001_trap_023.tif,1,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I1,S0,A0
28,img_000000001_03-GFPdouble_002_trap_021.tif,1,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I2,S1,A9
29,img_000000001_03-GFPdouble_002_trap_023.tif,1,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,raw,I2,S1,A3
30,img_000000001_04-RFPdouble_000_trap_021.tif,1,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,raw,I3,S2,A1
31,img_000000001_04-RFPdouble_000_trap_023.tif,1,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,derived,I1,S1,A6
32,img_000000001_04-RFPdouble_001_trap_021.tif,1,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R0,derived,I3,S2,A9
33,img_000000001_04-RFPdouble_001_trap_023.tif,1,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,raw,I1,S1,A3
34,img_000000001_04-RFPdouble_002_trap_021.tif,1,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,raw,I1,S2,A3
35,img_000000001_04-RFPdouble_002_trap_023.tif,1,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,raw,I3,S0,A6
36,img_000000002_01-BF0_000_trap_021.tif,2,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I3,S2,A9
37,img_000000002_01-BF0_000_trap_023.tif,2,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,derived,I3,S0,A5
38,img_000000002_01-BF0_001_trap_021.tif,2,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,raw,I1,S1,A9
39,img_000000002_01-BF0_001_trap_023.tif,2,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,derived,I3,S0,A9
40,img_000000002_01-BF0_002_trap_021.tif,2,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,raw,I2,S0,A2
41,img_000000002_01-BF0_002_trap_023.tif,2,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I2,S0,A3
42,img_000000002_03-GFPdouble_000_trap_021.tif,2,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I3,S0,A1
43,img_000000002_03-GFPdouble_000_trap_023.tif,2,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I1,S0,A2
44,img_000000002_03-GFPdouble_001_trap_021.tif,2,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,derived,I3,S2,A3
45,img_000000002_03-GFPdouble_001_trap_023.tif,2,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R3,derived,I2,S1,A6
46,img_000000002_03-GFPdouble_002_trap_021.tif,2,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X0,raw,I2,S2,A3
47,img_000000002_03-GFPdouble_002_trap_023.tif,2,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I3,S1,A2
48,img_000000002_04-RFPdouble_000_trap_021.tif,2,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,raw,I3,S0,A9
49,img_000000002_04-RFPdouble_000_trap_023.tif,2,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,raw,I1,S1,A7
50,img_000000002_04-RFPdouble_001_trap_021.tif,2,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,raw,I2,S2,A1
51,img_000000002_04-RFPdouble_001_trap_023.tif,2,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I1,S1,A8
52,img_000000002_04-RFPdouble_002_trap_021.tif,2,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I2,S0,A4
53,img_000000002_04-RFPdouble_002_trap_023.tif,2,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I1,S0,A0
54,img_000000003_01-BF0_000_trap_021.tif,3,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,raw,I1,S0,A7
55,img_000000003_01-BF0_000_trap_023.tif,3,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,derived,I2,S1,A7
56,img_000000003_01-BF0_001_trap_021.tif,3,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X0,raw,I3,S1,A2
57,img_000000003_01-BF0_001_trap_023.tif,3,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,derived,I1,S2,A3
58,img_000000003_01-BF0_002_trap_021.tif,3,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,raw,I2,S2,A7
59,img_000000003_01-BF0_002_trap_023.tif,3,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I2,S0,A0
60,img_000000003_03-GFPdouble_000_trap_021.tif,3,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D1,raw,I2,S1,A0
61,img_000000003_03-GFPdouble_000_trap_023.tif,3,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,derived,I1,S1,A1
62,img_000000003_03-GFPdouble_001_trap_021.tif,3,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,derived,I3,S1,A9
63,img_000000003_03-GFPdouble_001_trap_023.tif,3,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,derived,I2,S1,A8
64,img_000000003_03-GFPdouble_002_trap_021.tif,3,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I3,S0,A8
65,img_000000003_03-GFPdouble_002_trap_023.tif,3,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,raw,I3,S2,A4
66,img_000000003_04-RFPdouble_000_trap_021.tif,3,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,derived,I3,S2,A1
67,img_000000003_04-RFPdouble_000_trap_023.tif,3,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,raw,I2,S1,A9
68,img_000000003_04-RFPdouble_001_trap_021.tif,3,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I1,S0,A3
69,img_000000003_04-RFPdouble_001_trap_023.tif,3,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I3,S1,A9
70,img_000000003_04-RFPdouble_002_trap_021.tif,3,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I3,S1,A4
71,img_000000003_04-RFPdouble_002_trap_023.tif,3,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I3,S1,A4
72,img_000000004_01-BF0_000_trap_021.tif,4,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,raw,I3,S0,A3
73,img_000000004_01-BF0_000_trap_023.tif,4,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I2,S1,A6
74,img_000000004_01-BF0_001_trap_021.tif,4,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,derived,I2,S1,A1
75,img_000000004_01-BF0_001_trap_023.tif,4,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,raw,I2,S0,A7
76,img_000000004_01-BF0_002_trap_021.tif,4,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,raw,I2,S1,A0
77,img_000000004_01-BF0_002_trap_023.tif,4,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,derived,I3,S1,A8
78,img_000000004_03-GFPdouble_000_trap_021.tif,4,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,derived,I3,S2,A0
79,img_000000004_03-GFPdouble_000_trap_023.tif,4,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,raw,I2,S2,A6
80,img_000000004_03-GFPdouble_001_trap_021.tif,4,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I3,S2,A1
81,img_000000004_03-GFPdouble_001_trap_023.tif,4,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,derived,I2,S2,A1
82,img_000000004_03-GFPdouble_002_trap_021.tif,4,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R0,derived,I3,S0,A7
83,img_000000004_03-GFPdouble_002_trap_023.tif,4,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,derived,I3,S1,A2
84,img_000000004_04-RFPdouble_000_trap_021.tif,4,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S1,A9
85,img_000000004_04-RFPdouble_000_trap_023.tif,4,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,raw,I1,S0,A4
86,img_000000004_04-RFPdouble_001_trap_021.tif,4,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I1,S0,A4
87,img_000000004_04-RFPdouble_001_trap_023.tif,4,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I3,S0,A7
88,img_000000004_04-RFPdouble_002_trap_021.tif,4,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I1,S2,A0
89,img_000000004_04-RFPdouble_002_trap_023.tif,4,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,derived,I1,S1,A2
90,img_000000005_01-BF0_000_trap_021.tif,5,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I2,S2,A7
91,img_000000005_01-BF0_000_trap_023.tif,5,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,raw,I3,S1,A4
92,img_000000005_01-BF0_001_trap_021.tif,5,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,derived,I2,S2,A6
93,img_000000005_01-BF0_001_trap_023.tif,5,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,raw,I3,S2,A3
94,img_000000005_01-BF0_002_trap_021.tif,5,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,raw,I2,S1,A2
95,img_000000005_01-BF0_002_trap_023.tif,5,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,derived,I1,S2,A6
96,img_000000005_03-GFPdouble_000_trap_021.tif,5,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,raw,I2,S0,A0
97,img_000000005_03-GFPdouble_000_trap_023.tif,5,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D1,raw,I3,S1,A9
98,img_000000005_03-GFPdouble_001_trap_021.tif,5,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I0,derived,I3,S2,A8
99,img_000000005_03-GFPdouble_001_trap_023.tif,5,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I2,S0,A0
100,img_000000005_03-GFPdouble_002_trap_021.tif,5,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,derived,I1,S1,A8
101,img_000000005_03-GFPdouble_002_trap_023.tif,5,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I3,S0,A0
102,img_000000005_04-RFPdouble_000_trap_021.tif,5,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,raw,I1,S0,A3
103,img_000000005_04-RFPdouble_000_trap_023.tif,5,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R0,derived,I3,S0,A5
104,img_000000005_04-RFPdouble_001_trap_021.tif,5,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,derived,I3,S0,A5
105,img_000000005_04-RFPdouble_001_trap_023.tif,5,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I1,S0,A1
106,img_000000005_04-RFPdouble_002_trap_021.tif,5,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I3,S0,A1
107,img_000000005_04-RFPdouble_002_trap_023.tif,5,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,raw,I3,S0,A7
108,img_000000006_01-BF0_000_trap_021.tif,6,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,raw,I1,S1,A3
109,img_000000006_01-BF0_000_trap_023.tif,6,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I2,S1,A3
110,img_000000006_01-BF0_001_trap_021.tif,6,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I1,S2,A1
111,img_000000006_01-BF0_001_trap_023.tif,6,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D3,raw,I3,S2,A1
112,img_000000006_01-BF0_002_trap_021.tif,6,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S2,A1
113,img_000000006_01-BF0_002_trap_023.tif,6,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I1,S2,A4
114,img_000000006_03-GFPdouble_000_trap_021.tif,6,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,raw,I2,S0,A3
115,img_000000006_03-GFPdouble_000_trap_023.tif,6,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I3,S1,A0
116,img_000000006_03-GFPdouble_001_trap_021.tif,6,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,raw,I3,S1,A5
117,img_000000006_03-GFPdouble_001_trap_023.tif,6,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I3,S0,A3
118,img_000000006_03-GFPdouble_002_trap_021.tif,6,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I3,S1,A3
119,img_000000006_03-GFPdouble_002_trap_023.tif,6,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I2,S0,A1
120,img_000000006_04-RFPdouble_000_trap_021.tif,6,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I3,S0,A7
121,img_000000006_04-RFPdouble_000_trap_023.tif,6,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R0,raw,I2,S1,A0
122,img_000000006_04-RFPdouble_001_trap_021.tif,6,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,derived,I2,S1,A4
123,img_000000006_04-RFPdouble_001_trap_023.tif,6,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,raw,I2,S0,A8
124,img_000000006_04-RFPdouble_002_trap_021.tif,6,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I3,S2,A6
125,img_000000006_04-RFPdouble_002_trap_023.tif,6,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I2,S2,A8
126,img_000000007_01-BF0_000_trap_021.tif,7,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S0,A9
127,img_000000007_01-BF0_000_trap_023.tif,7,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I2,S0,A8
128,img_000000007_01-BF0_001_trap_021.tif,7,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I2,S2,A4
129,img_000000007_01-BF0_001_trap_023.tif,7,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,raw,I3,S1,A9
130,img_000000007_01-BF0_002_trap_021.tif,7,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,derived,I1,S2,A0
131,img_000000007_01-BF0_002_trap_023.tif,7,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I3,S1,A2
132,img_000000007_03-GFPdouble_000_trap_021.tif,7,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,raw,I1,S1,A1
133,img_000000007_03-GFPdouble_000_trap_023.tif,7,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I3,S1,A7
134,img_000000007_03-GFPdouble_001_trap_021.tif,7,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,raw,I1,S0,A2
135,img_000000007_03-GFPdouble_001_trap_023.tif,7,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S1,A3
136,img_000000007_03-GFPdouble_002_trap_021.tif,7,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I2,S2,A7
137,img_000000007_03-GFPdouble_002_trap_023.tif,7,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I3,S0,A4
138,img_000000007_04-RFPdouble_000_trap_021.tif,7,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I3,S0,A1
139,img_000000007_04-RFPdouble_000_trap_023.tif,7,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S0,A8
140,img_000000007_04-RFPdouble_001_trap_021.tif,7,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I3,S1,A1
141,img_000000007_04-RFPdouble_001_trap_023.tif,7,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I0,raw,I1,S1,A0
142,img_000000007_04-RFPdouble_002_trap_021.tif,7,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,raw,I1,S1,A7
143,img_000000007_04-RFPdouble_002_trap_023.tif,7,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,derived,I3,S2,A6
144,img_000000008_01-BF0_000_trap_021.tif,8,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,derived,I2,S1,A0
145,img_000000008_01-BF0_000_trap_023.tif,8,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I1,S0,A7
146,img_000000008_01-BF0_001_trap_021.tif,8,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,derived,I3,S2,A6
147,img_000000008_01-BF0_001_trap_023.tif,8,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I1,S2,A8
148,img_000000008_01-BF0_002_trap_021.tif,8,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X2,derived,I1,S0,A5
149,img_000000008_01-BF0_002_trap_023.tif,8,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I3,S1,A1
150,img_000000008_03-GFPdouble_000_trap_021.tif,8,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,derived,I2,S2,A3
151,img_000000008_03-GFPdouble_000_trap_023.tif,8,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S1,A8
152,img_000000008_03-GFPdouble_001_trap_021.tif,8,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I3,S2,A6
153,img_000000008_03-GFPdouble_001_trap_023.tif,8,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,raw,I1,S1,A6
154,img_000000008_03-GFPdouble_002_trap_021.tif,8,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,raw,I2,S1,A3
155,img_000000008_03-GFPdouble_002_trap_023.tif,8,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I3,S0,A8
156,img_000000008_04-RFPdouble_000_trap_021.tif,8,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,derived,I3,S0,A2
